t,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,gps_t,gps_px,gps_py,gps_pz,gps_vx,gps_vy,gps_vz,gps_valid,baro_alt,baro_valid
0.405000,0.289353,0.040499,0.062456,1.963531,-2.531643,-7.593452,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.407500,-0.013683,0.100291,0.000905,0.975249,0.676780,-10.528965,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.410000,0.008985,-0.211767,-0.087377,0.542165,-2.655350,-9.979935,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.412500,0.050396,0.023348,0.067065,0.238640,-1.018786,-11.169480,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.415000,-0.167833,-0.067536,0.081313,-3.186881,3.004370,-9.397675,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.417500,0.023470,0.052779,-0.021782,1.210056,0.909870,-8.088463,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.420000,0.022931,0.224495,-0.048236,-1.188913,0.052666,-9.966964,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,63.4831,1
0.422500,0.129525,-0.005631,-0.029079,0.927288,1.609732,-9.272827,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.425000,0.076790,-0.080805,-0.103427,-0.299508,0.171613,-10.037800,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.427500,0.066985,0.064375,0.128855,-0.614033,-1.970850,-7.308651,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.430000,0.008841,0.051961,0.054899,-0.170416,-2.516363,-9.241153,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.432500,-0.043165,0.204947,0.059046,-3.052057,-0.048952,-10.155099,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.435000,-0.077654,-0.050108,-0.013548,0.068344,-0.055434,-10.342251,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.437500,0.101644,0.133020,0.181980,1.650574,-0.952093,-8.331056,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.440000,-0.075727,-0.106114,0.027578,0.614219,-1.620566,-9.740227,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,63.2393,1
0.442500,-0.005320,-0.086396,-0.026344,-1.418369,-2.172064,-9.990016,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.445000,0.120278,-0.099812,-0.004313,-2.735508,-1.573300,-10.021382,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.447500,-0.074760,0.017643,-0.015348,2.597703,1.017879,-14.666493,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.450000,0.094562,0.016517,-0.302222,1.261213,-2.265326,-8.649476,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.452500,0.040011,0.073598,0.231893,2.637862,0.469795,-8.994904,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.455000,-0.071281,-0.046907,-0.026457,2.758155,1.771663,-4.767094,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.457500,0.029857,0.086465,0.032051,4.298920,-0.056978,-7.330194,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.460000,0.129506,0.117850,0.005304,4.897021,-0.624596,-9.073221,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,63.1961,1
0.462500,0.012172,0.280583,0.087586,0.950008,-0.151234,-10.895621,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.465000,-0.065460,0.154051,0.079094,2.051923,-2.024142,-10.265318,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.467500,0.160857,0.160854,-0.095654,0.728663,0.563143,-7.494604,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.470000,-0.020124,-0.007619,0.163465,-1.337528,1.493258,-12.114553,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.472500,-0.047985,0.072238,-0.057230,-0.118712,1.496134,-12.978981,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.475000,-0.112284,-0.040350,-0.014140,-2.891091,0.532562,-11.688003,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.477500,-0.031765,-0.233372,-0.049386,-1.302950,-3.379959,-9.331783,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.480000,-0.229025,-0.182256,-0.023905,-1.061396,-1.348861,-8.680440,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,62.7276,1
0.482500,0.013933,-0.020388,-0.091612,-2.615973,1.970469,-11.949086,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.485000,0.264038,-0.033733,-0.041609,-1.514845,1.394709,-8.273626,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.487500,-0.056776,-0.180353,-0.187466,-0.392776,0.094645,-7.920642,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.490000,0.005284,-0.042230,-0.039131,-0.453021,2.560292,-8.588817,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.492500,-0.084450,0.025622,0.000601,1.952302,-0.645362,-6.279606,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.495000,-0.072526,0.112943,0.225249,2.058848,-1.488414,-8.380749,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.497500,0.095614,0.156025,0.040059,2.445861,0.884165,-7.477148,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.500000,0.147280,0.059376,-0.166974,0.676431,-1.257719,-9.890431,0.300000,-3.2020,0.9259,-62.3856,0.046409,0.147222,-0.174724,1,62.7594,1
0.502500,-0.158501,0.065290,0.067308,0.079150,2.006654,-11.643046,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.505000,0.053675,-0.164061,-0.006642,-0.194500,3.956642,-13.382434,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.507500,0.008298,0.136645,0.172423,3.299200,2.895086,-9.194359,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.510000,0.021995,-0.003502,0.042314,4.975282,1.194257,-6.965329,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.512500,0.103130,0.012082,0.145216,0.255721,0.593754,-8.991476,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.515000,0.032388,-0.187561,0.108020,-2.786191,-1.731149,-7.435967,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.517500,-0.129395,-0.162972,0.086563,-1.555462,-0.478447,-8.257613,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.520000,-0.064622,0.157563,0.025318,-1.112398,3.229300,-11.280838,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.522500,0.004214,0.117846,0.124928,0.610742,-2.058137,-10.023107,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,62.8365,1
0.525000,-0.047675,0.032940,0.243459,3.324524,-0.398742,-6.631268,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.527500,0.048659,-0.097030,-0.065804,0.966526,-1.986977,-10.272003,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.530000,0.147272,-0.042652,0.052720,0.390426,-1.397491,-8.530065,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.532500,-0.065340,-0.144764,0.018333,2.896084,-0.529640,-7.920807,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.535000,0.099089,0.053315,0.018792,0.303240,-0.818201,-7.114062,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.537500,-0.282494,0.034005,-0.007098,0.851331,-0.438985,-9.111419,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.540000,-0.104946,0.021356,0.133229,0.659184,0.237245,-7.833284,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.542500,-0.126553,0.176530,-0.042003,4.111735,-2.615681,-12.251284,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,62.7420,1
0.545000,0.119640,0.108391,-0.042731,-1.233474,-3.639768,-7.872880,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.547500,0.036783,0.078808,0.091457,2.587493,-2.482615,-8.634355,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.550000,0.080612,0.100549,0.061925,-3.213005,3.417722,-8.260620,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.552500,-0.062487,0.053884,0.110847,1.361348,-2.109172,-6.903150,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.555000,-0.048006,0.113813,0.071810,3.389521,-0.304652,-11.483868,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.557500,0.014499,0.176387,-0.187301,2.178735,-2.051463,-11.623086,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.560000,0.081619,0.079047,0.088566,0.444502,-1.158260,-12.837081,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.562500,0.253009,-0.087760,0.102323,4.114132,3.761246,-13.240908,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,62.4504,1
0.565000,0.076803,-0.062697,-0.100265,0.094140,2.104681,-8.751385,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.567500,0.161153,-0.002346,0.016886,3.167071,0.399312,-11.555603,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.570000,0.156544,0.010206,0.061479,-1.741857,-2.602447,-8.890777,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.572500,0.043235,0.034298,0.093624,-2.214576,-1.162040,-11.574186,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.575000,0.045763,-0.005650,-0.062074,-0.364496,-0.752410,-11.546696,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.577500,-0.050115,-0.037151,0.008371,-0.690986,-2.900742,-7.868933,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.580000,0.198066,0.161331,0.187337,0.427808,-4.557933,-9.196175,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.582500,0.031278,-0.131294,-0.026930,-0.922389,1.708931,-8.309628,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,63.3793,1
0.585000,0.130124,0.006204,-0.025114,-0.373091,-1.590071,-6.625390,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.587500,-0.248003,-0.209056,-0.097569,-1.909827,1.421284,-10.499556,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.590000,-0.156383,0.144753,-0.063917,1.038884,-1.561304,-9.853772,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.592500,-0.008872,-0.057248,0.234221,0.668247,0.547232,-11.479089,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.595000,0.142003,0.067851,0.166993,0.851133,3.082912,-9.466718,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.597500,0.072400,0.200414,-0.150535,2.068767,-0.757640,-7.412055,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.600000,0.015494,0.102522,-0.052443,5.149681,-0.795953,-10.752222,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.602500,0.004945,0.077381,-0.131594,1.233483,-1.614164,-10.250360,0.400000,-2.0002,-2.2077,-62.3710,-0.390283,0.030812,-0.071712,1,63.1934,1
0.605000,-0.033728,0.052337,0.056508,-1.350000,-1.073951,-9.507869,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.607500,-0.043819,-0.063364,-0.027345,-0.472976,-2.366336,-10.792973,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.610000,-0.080888,0.089727,0.025033,0.942401,0.780752,-5.756165,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.612500,-0.107252,0.026776,-0.047970,-2.088410,2.006301,-10.842852,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.615000,-0.074791,0.186459,-0.109118,2.905297,-1.419843,-8.035023,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.617500,0.008102,0.079667,0.017459,1.991487,2.015316,-10.051339,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.620000,-0.011699,-0.078590,-0.120592,1.004010,1.408059,-11.243214,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.622500,0.040598,0.070667,-0.062679,0.344199,0.736274,-11.361862,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,62.6384,1
0.625000,0.029141,-0.035964,0.041534,0.051340,5.974151,-10.364139,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.627500,-0.074017,0.270989,-0.022028,1.266889,-0.357361,-11.125787,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.630000,-0.058349,-0.087965,-0.114520,-0.859693,0.591713,-11.661257,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.632500,0.041629,-0.094893,-0.145475,2.156213,0.265266,-8.655360,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.635000,-0.078564,0.012444,-0.113724,-0.284915,-2.813321,-12.753863,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.637500,0.114067,0.046725,-0.029962,-0.717695,2.238029,-10.522268,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.640000,0.050256,-0.127861,0.125159,1.837803,-2.139311,-7.875926,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.642500,-0.002630,0.065400,-0.140929,0.939692,-1.273325,-11.739493,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,63.7029,1
0.645000,-0.081635,0.029805,0.030167,2.247984,-2.392281,-7.682836,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.647500,0.100252,-0.033183,0.038534,2.728081,-0.178341,-12.720438,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.650000,0.043147,-0.271073,0.000432,1.090282,3.134972,-10.891306,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.652500,-0.207365,-0.072769,-0.035636,-3.404470,-2.352866,-7.988289,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.655000,-0.099203,-0.017844,0.032064,-2.288267,2.057438,-10.722491,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.657500,0.209822,0.097818,0.101923,-0.453122,0.214114,-8.809732,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.660000,0.017495,0.112626,0.090644,-0.582520,1.206008,-10.258699,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.662500,0.032062,0.062399,0.010754,0.761043,1.468038,-8.090225,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,62.8140,1
0.665000,-0.159133,-0.030943,0.080733,-0.063735,0.886376,-12.068413,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.667500,0.045721,0.086449,-0.076265,1.508464,-1.923641,-9.780568,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.670000,-0.089147,0.052423,-0.123884,0.317833,-4.608226,-9.479397,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.672500,-0.057140,0.066373,-0.023618,-2.524661,-1.257636,-9.927357,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.675000,-0.046386,-0.151077,-0.046778,0.282879,0.762856,-9.957810,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.677500,-0.045769,0.043730,0.086792,-1.378185,-0.609703,-13.627299,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.680000,-0.198587,0.016783,-0.031523,1.416126,-0.169754,-14.300764,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.682500,-0.094197,0.285287,0.041810,0.445486,-0.319705,-7.781465,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,63.2090,1
0.685000,0.013682,-0.024559,0.196769,-2.128659,0.963284,-11.212811,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.687500,-0.000090,-0.154280,0.074688,-0.412919,1.868342,-10.986743,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.690000,-0.137559,-0.127645,-0.133833,-0.025987,1.455639,-9.706739,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.692500,0.058753,-0.127031,0.065371,-2.661530,-0.694832,-7.719101,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.695000,0.111826,0.077168,0.030861,2.378578,2.531526,-8.161239,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.697500,0.111621,-0.019270,0.063765,3.310461,-0.172219,-7.902911,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.700000,-0.099976,0.054958,-0.135081,0.066076,0.806846,-8.817694,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.702500,0.007714,-0.027329,-0.154254,0.453619,1.225165,-11.364202,0.500000,-0.3229,2.6734,-63.5394,-0.270072,0.283957,0.102359,1,62.8609,1
0.705000,0.038894,-0.011502,0.044765,2.154313,-1.716578,-9.555452,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.707500,-0.166719,0.096581,-0.020945,-1.056967,-2.457797,-7.841789,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.710000,0.171348,0.075634,-0.114702,-2.083926,-0.427998,-7.146822,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.712500,0.022299,0.059666,-0.129415,-0.788355,-3.884029,-9.230114,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.715000,-0.051000,-0.001031,0.139073,-1.618931,0.318333,-11.508205,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.717500,0.245499,-0.135019,0.150154,-3.120898,2.703996,-7.972541,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.720000,-0.042626,-0.181332,0.090496,1.719580,-1.618981,-11.067923,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.722500,0.205942,0.008565,-0.088284,-1.337562,2.016241,-10.036940,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,63.2758,1
0.725000,-0.130868,-0.151638,0.170795,-0.097923,2.584807,-9.434846,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.727500,0.029407,0.089263,0.076224,3.163691,0.015708,-7.050556,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.730000,0.035218,-0.012941,-0.153883,0.459138,0.717059,-10.768564,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.732500,0.201096,-0.100789,0.065379,1.563742,-3.952879,-12.631521,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.735000,0.046485,0.266581,0.139306,-1.670803,0.447882,-12.335037,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.737500,-0.118933,-0.001116,-0.084884,-0.969294,-0.418647,-12.033889,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.740000,0.070556,-0.010783,0.012335,0.145073,-0.643898,-8.968747,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.742500,0.094851,-0.006162,0.142981,0.521670,1.305547,-8.039360,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,63.2778,1
0.745000,0.158176,-0.063379,-0.043133,0.571428,-0.978976,-10.885711,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.747500,0.133650,-0.024293,-0.058924,-2.903919,1.714134,-11.363613,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.750000,0.079652,0.034223,0.063287,1.223536,-3.659368,-10.798324,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.752500,0.058322,0.112977,-0.089367,-0.449343,-2.773481,-9.069169,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.755000,-0.117862,-0.029005,0.008526,-1.461400,2.617773,-6.260598,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.757500,-0.101822,0.087849,-0.000731,-2.524786,-0.428149,-13.229369,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.760000,0.044056,0.030676,-0.026230,-1.233947,0.232755,-10.108558,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.762500,0.126911,-0.002456,-0.016803,3.550094,-0.686070,-7.993173,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,62.8320,1
0.765000,0.031903,0.061737,-0.009534,0.073460,-1.635239,-7.048052,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.767500,0.277669,0.090557,-0.076832,0.601087,-4.753975,-10.097759,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.770000,0.043206,-0.117554,0.075655,-1.869317,-0.064927,-10.726602,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.772500,-0.098927,-0.045085,-0.116965,1.058815,1.040222,-9.874766,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.775000,0.127278,-0.071632,0.009829,-0.548556,2.727412,-9.262328,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.777500,-0.156160,-0.132883,0.183302,-4.250869,-2.198816,-8.655131,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.780000,-0.101100,-0.100128,-0.145447,-2.807662,4.806132,-13.099927,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.782500,0.043215,0.036265,-0.027398,-0.204268,-1.389655,-9.467487,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,63.2873,1
0.785000,0.113616,0.043614,0.025087,-1.684424,1.423082,-9.207807,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.787500,-0.001349,0.134761,-0.192779,-1.247169,1.318658,-7.436402,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.790000,0.102033,-0.058925,-0.078672,0.480998,-4.093037,-11.430341,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.792500,-0.099750,-0.152388,0.026161,-1.560587,-2.176302,-11.146915,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.795000,-0.021840,-0.031753,-0.132562,1.917701,1.463068,-9.256047,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.797500,-0.065317,0.064183,-0.063676,0.996026,-2.155314,-10.520941,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.800000,-0.027026,-0.027812,0.051166,0.975473,4.390635,-7.051298,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.802500,0.100473,-0.028095,0.004718,0.770805,-0.312937,-6.893002,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,63.2686,1
0.805000,0.001956,-0.065314,-0.013189,-1.020369,0.236615,-5.512597,0.602500,-1.2614,0.4094,-63.3684,0.085779,-0.184426,0.053569,1,0.0000,0
0.807500,0.009819,0.092945,-0.005734,0.097882,-1.219329,-10.264357,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.810000,0.110072,-0.061210,-0.058648,1.605983,-0.283569,-9.420273,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.812500,0.145314,-0.117578,-0.078278,-0.010695,-0.401393,-10.231292,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.815000,0.001721,-0.077830,-0.167444,0.584079,-0.827707,-7.858111,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.817500,0.085464,0.047633,-0.017763,1.532291,-3.615904,-8.810097,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.820000,0.006681,0.059884,0.060047,-4.408385,2.466182,-6.973065,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
0.822500,0.076956,-0.095987,0.039859,-0.984059,-1.553631,-11.201542,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,62.9108,1
