t,sensor,innov_0,innov_1,innov_2,innov_3,innov_4,innov_5,nis,dim,accepted
27.160000,MAG,0.37536110,-1.80915039,-0.20701688,0.00000000,0.00000000,0.00000000,5.036379,3,1
27.160000,BARO,-1.61240185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.004870,1,0
27.180000,MAG,1.26375349,-0.92161266,1.10703571,0.00000000,0.00000000,0.00000000,5.644685,3,1
27.180000,BARO,0.07989718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.024545,1,1
27.200000,GPS,0.05700232,1.08563626,3.17031354,0.05203240,-0.17639428,-0.01583919,5.997304,6,1
27.200000,MAG,0.76967501,-0.45935537,0.96051163,0.00000000,0.00000000,0.00000000,2.677219,3,1
27.200000,BARO,0.61946891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.473498,1,1
27.220000,MAG,2.43030577,0.87795757,1.57213574,0.00000000,0.00000000,0.00000000,13.956235,3,1
27.220000,BARO,0.25772742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.255256,1,1
27.240000,MAG,2.52409539,-1.39764841,-0.58671819,0.00000000,0.00000000,0.00000000,12.677563,3,1
27.240000,BARO,-0.26392477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.267877,1,1
27.260000,MAG,0.21448288,-0.02896644,1.43080186,0.00000000,0.00000000,0.00000000,3.242702,3,1
27.260000,BARO,0.20477725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.161374,1,1
27.280000,MAG,2.17333935,-1.23782059,-0.34545342,0.00000000,0.00000000,0.00000000,9.395568,3,1
27.280000,BARO,-0.03173456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.003878,1,1
27.300000,GPS,-0.73829337,-0.26412124,1.01682676,-0.15807347,0.10660888,0.34653097,5.273411,6,1
27.300000,MAG,1.41429712,-1.01777976,-0.45639262,0.00000000,0.00000000,0.00000000,4.661290,3,1
27.300000,BARO,0.02807416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.003026,1,1
27.320000,MAG,1.90772187,0.29917653,-0.73332886,0.00000000,0.00000000,0.00000000,6.157323,3,1
27.320000,BARO,-0.57242498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.259225,1,1
27.340000,MAG,2.56204398,-1.06944659,0.11125875,0.00000000,0.00000000,0.00000000,11.401461,3,1
27.340000,BARO,0.15913115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.097386,1,1
27.360000,MAG,1.54231321,-0.53817413,0.41487502,0.00000000,0.00000000,0.00000000,4.271981,3,1
27.360000,BARO,-0.34230165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.450922,1,1
27.380000,MAG,-0.05980429,-0.74043329,-1.06077501,0.00000000,0.00000000,0.00000000,2.529594,3,1
27.380000,BARO,-0.79794350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.451903,1,1
27.400000,GPS,0.50415482,0.75172734,-0.81427395,0.05664665,0.13902965,-0.01480487,1.291723,6,1
27.400000,MAG,1.24534561,-0.40134754,0.49989316,0.00000000,0.00000000,0.00000000,2.964877,3,1
27.400000,BARO,-0.15772031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.095397,1,1
27.420000,MAG,1.88703707,-0.03870679,0.44531240,0.00000000,0.00000000,0.00000000,5.648770,3,1
27.420000,BARO,-1.21845667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.698513,1,1
27.440000,MAG,2.65079896,-2.91330268,0.19529706,0.00000000,0.00000000,0.00000000,22.847850,3,0
27.440000,BARO,0.52038663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.040275,1,1
27.460000,MAG,0.93857939,-1.08165516,1.91609154,0.00000000,0.00000000,0.00000000,8.812130,3,1
27.460000,BARO,0.27469680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.290089,1,1
27.480000,MAG,0.47835138,0.89970723,1.42850058,0.00000000,0.00000000,0.00000000,4.712566,3,1
27.480000,BARO,-1.15973022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.174200,1,1
27.500000,GPS,-1.03084189,0.21738008,-3.12370758,0.00809552,0.09197121,-0.04053313,5.078769,6,1
27.500000,MAG,1.54220161,-1.92433354,1.81976232,0.00000000,0.00000000,0.00000000,14.202915,3,1
27.500000,BARO,-0.09619656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.035535,1,1
27.520000,MAG,1.41930263,-0.24416548,0.52858860,0.00000000,0.00000000,0.00000000,3.566543,3,1
27.520000,BARO,-0.37656064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.544948,1,1
27.540000,MAG,1.14667457,-0.80791491,0.31393318,0.00000000,0.00000000,0.00000000,3.080433,3,1
27.540000,BARO,0.47433238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.865310,1,1
27.560000,MAG,1.52564448,-1.72936125,0.71373129,0.00000000,0.00000000,0.00000000,8.688418,3,1
27.560000,BARO,0.33840240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.440728,1,1
27.580000,MAG,0.83343894,-0.29802255,1.02888754,0.00000000,0.00000000,0.00000000,2.863930,3,1
27.580000,BARO,-0.70210192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.898363,1,1
27.600000,GPS,0.41280111,-0.15678711,0.23029596,0.28651615,0.00870300,0.13535643,3.114201,6,1
27.600000,MAG,0.68448479,-0.55361445,0.59196139,0.00000000,0.00000000,0.00000000,1.706218,3,1
27.600000,BARO,-0.62798446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.514424,1,1
27.620000,MAG,1.62402790,-0.56969578,0.31302385,0.00000000,0.00000000,0.00000000,4.557190,3,1
27.620000,BARO,0.01744135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.001169,1,1
27.640000,MAG,0.94352732,-0.27293396,1.42189602,0.00000000,0.00000000,0.00000000,4.653225,3,1
27.640000,BARO,0.91769921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.239053,1,1
27.660000,MAG,1.23093263,0.96710572,0.16581186,0.00000000,0.00000000,0.00000000,3.676634,3,1
27.660000,BARO,0.35138233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.475198,1,1
27.680000,MAG,0.80545160,-0.23636721,1.16752930,0.00000000,0.00000000,0.00000000,3.220298,3,1
27.680000,BARO,0.40839299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.642313,1,1
27.700000,GPS,0.58649408,0.44085944,1.92248149,-0.33635759,0.20185977,0.29371796,8.856244,6,1
27.700000,MAG,-0.08542293,-0.79451254,-0.03205173,0.00000000,0.00000000,0.00000000,0.920661,3,1
27.700000,BARO,0.11836190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.053750,1,1
27.720000,MAG,1.71010307,-0.88472024,0.81471746,0.00000000,0.00000000,0.00000000,6.575425,3,1
27.720000,BARO,0.01040460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000416,1,1
27.740000,MAG,2.01702700,-0.50664414,2.02805683,0.00000000,0.00000000,0.00000000,13.067102,3,1
27.740000,BARO,-0.60105421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.388373,1,1
27.760000,MAG,1.34881864,0.40343147,1.31752934,0.00000000,0.00000000,0.00000000,5.773683,3,1
27.760000,BARO,0.17766393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.121394,1,1
27.780000,MAG,2.90457230,-1.65195762,0.86399422,0.00000000,0.00000000,0.00000000,17.813949,3,0
27.780000,BARO,0.36731395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.519245,1,1
27.800000,GPS,0.81011012,0.53731516,0.63405304,-0.04265149,0.08263977,0.13888006,1.415784,6,1
27.800000,MAG,1.51923279,-2.00586146,0.65346820,0.00000000,0.00000000,0.00000000,9.902621,3,1
27.800000,BARO,0.20598181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.162938,1,1
27.820000,MAG,1.07889618,-0.02860657,1.25671635,0.00000000,0.00000000,0.00000000,4.274144,3,1
27.820000,BARO,0.16457395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.104096,1,1
27.840000,MAG,2.37485781,-1.33610384,2.24209640,0.00000000,0.00000000,0.00000000,19.072476,3,0
27.840000,BARO,0.03092338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.003678,1,1
27.860000,MAG,0.94757095,-0.00455782,-0.02589626,0.00000000,0.00000000,0.00000000,1.327409,3,1
27.860000,BARO,-0.85859134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.837279,1,1
27.880000,MAG,0.70712804,-1.43882639,1.13957475,0.00000000,0.00000000,0.00000000,5.779571,3,1
27.880000,BARO,0.68401915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.801943,1,1
27.900000,GPS,-0.50581135,-3.20269174,-0.93554825,-0.35203953,0.06451604,0.23650918,10.373352,6,1
27.900000,MAG,1.08914898,-1.49170667,1.19930558,0.00000000,0.00000000,0.00000000,7.222122,3,1
27.900000,BARO,0.70422248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.904566,1,1
27.920000,MAG,1.79086976,0.83516119,-0.27008462,0.00000000,0.00000000,0.00000000,5.824527,3,1
27.920000,BARO,-0.04266964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.006998,1,1
27.940000,MAG,0.60872912,-0.99279576,-0.79023426,0.00000000,0.00000000,0.00000000,2.902957,3,1
27.940000,BARO,0.11660712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.052299,1,1
27.960000,MAG,0.61504974,0.40239554,0.61782300,0.00000000,0.00000000,0.00000000,1.426390,3,1
27.960000,BARO,0.36632216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.516496,1,1
27.980000,MAG,1.60713434,-1.08114475,0.65991823,0.00000000,0.00000000,0.00000000,6.264764,3,1
27.980000,BARO,-0.20089766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.155441,1,1
28.000000,GPS,-0.71435312,-0.63499484,1.08554608,-0.05273786,-0.07477447,0.18199850,2.124131,6,1
28.000000,MAG,1.39395464,0.14441785,0.74830097,0.00000000,0.00000000,0.00000000,3.848612,3,1
28.000000,BARO,-0.34605202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.459611,1,1
28.020000,MAG,1.43761522,0.56378707,0.16693270,0.00000000,0.00000000,0.00000000,3.581025,3,1
28.020000,BARO,-0.34071321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.445915,1,1
28.040000,MAG,0.75560823,-1.07844474,1.14022186,0.00000000,0.00000000,0.00000000,4.549480,3,1
28.040000,BARO,0.44682555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.767518,1,1
28.060000,MAG,0.89689080,0.13688077,0.01473593,0.00000000,0.00000000,0.00000000,1.220047,3,1
28.060000,BARO,-0.15787685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.095888,1,1
28.080000,MAG,2.64684177,-1.35059751,1.30367965,0.00000000,0.00000000,0.00000000,15.828916,3,0
28.080000,BARO,-1.69758796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.093832,1,0
28.100000,GPS,-0.46030563,-0.45915921,-0.00444181,-0.12268601,0.05875968,0.61631544,12.426031,6,1
28.100000,MAG,1.92816693,0.73100304,1.46488099,0.00000000,0.00000000,0.00000000,9.865863,3,1
28.100000,BARO,0.05991203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.013785,1,1
28.120000,MAG,0.86318734,-1.50382326,1.22579522,0.00000000,0.00000000,0.00000000,6.684386,3,1
28.120000,BARO,-0.85668205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.820791,1,1
28.140000,MAG,-0.36139966,-0.11687234,1.46743552,0.00000000,0.00000000,0.00000000,3.462057,3,1
28.140000,BARO,0.21390069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.175985,1,1
28.160000,MAG,-0.22613628,-0.28190817,1.19426459,0.00000000,0.00000000,0.00000000,2.348275,3,1
28.160000,BARO,0.32149311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.397824,1,1
28.180000,MAG,0.84040054,1.67402870,1.05473870,0.00000000,0.00000000,0.00000000,7.006392,3,1
28.180000,BARO,0.73793550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.097295,1,1
28.200000,GPS,2.02135153,-0.79171545,-0.31319011,0.20228200,-0.05694911,-0.16802441,4.127605,6,1
28.200000,MAG,0.28803743,1.77973588,1.95695360,0.00000000,0.00000000,0.00000000,10.753565,3,1
28.200000,BARO,-0.00865089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000287,1,1
28.220000,MAG,0.62784426,-1.37125539,0.82062447,0.00000000,0.00000000,0.00000000,4.335031,3,1
28.220000,BARO,0.68760428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.817267,1,1
28.240000,MAG,1.74103154,0.27181920,0.24851838,0.00000000,0.00000000,0.00000000,4.734788,3,1
28.240000,BARO,0.57387701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.266773,1,1
28.260000,MAG,-0.27584583,-2.30005081,0.15979766,0.00000000,0.00000000,0.00000000,7.876908,3,1
28.260000,BARO,0.12963688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.064687,1,1
28.280000,MAG,0.36094694,-1.36235537,0.62847678,0.00000000,0.00000000,0.00000000,3.504596,3,1
28.280000,BARO,-1.39374572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.481669,1,1
28.300000,GPS,-0.66414724,-0.86551097,1.67136878,-0.16981081,0.02635684,0.24593187,4.372995,6,1
28.300000,MAG,2.08657280,-1.28507104,-1.49557417,0.00000000,0.00000000,0.00000000,11.845157,3,1
28.300000,BARO,-0.02186482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.001833,1,1
28.320000,MAG,0.02081160,-0.54518285,0.83763822,0.00000000,0.00000000,0.00000000,1.489221,3,1
28.320000,BARO,-0.18792533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.135513,1,1
28.340000,MAG,2.49689089,0.12507518,2.43350527,0.00000000,0.00000000,0.00000000,18.874717,3,0
28.340000,BARO,-0.62541397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.502152,1,1
28.360000,MAG,2.30429611,-1.16070663,1.25563200,0.00000000,0.00000000,0.00000000,12.349979,3,1
28.360000,BARO,-0.89530007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.080756,1,1
28.380000,MAG,0.00422099,0.58485242,1.03385398,0.00000000,0.00000000,0.00000000,2.156644,3,1
28.380000,BARO,-0.07707656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.022850,1,1
28.400000,GPS,-3.86617820,1.61968872,-0.48863227,0.04782394,0.01150739,0.17688988,8.780099,6,1
28.400000,MAG,1.31770593,1.00571970,2.63178609,0.00000000,0.00000000,0.00000000,15.083911,3,0
28.400000,BARO,0.73777623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.090508,1,1
28.420000,MAG,0.19118883,-1.59064309,0.85529701,0.00000000,0.00000000,0.00000000,4.782527,3,1
28.420000,BARO,0.21329402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.174866,1,1
28.440000,MAG,1.84430003,0.85828735,2.09184539,0.00000000,0.00000000,0.00000000,13.243223,3,1
28.440000,BARO,-0.34610011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.460755,1,1
28.460000,MAG,0.50983558,0.21831418,-0.66642162,0.00000000,0.00000000,0.00000000,1.100508,3,1
28.460000,BARO,-0.42434849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.693118,1,1
28.480000,MAG,0.03038461,-0.41862215,1.02523794,0.00000000,0.00000000,0.00000000,1.859931,3,1
28.480000,BARO,-0.33081821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.421516,1,1
28.500000,GPS,-1.06947558,1.29413996,-0.21256819,-0.01657947,0.08072575,0.12749992,1.922467,6,1
28.500000,MAG,-0.39739201,-0.08801128,1.83946503,0.00000000,0.00000000,0.00000000,5.347779,3,1
28.500000,BARO,-0.83876255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.702024,1,1
28.520000,MAG,1.41575657,-1.27292817,2.59085800,0.00000000,0.00000000,0.00000000,15.806755,3,0
28.520000,BARO,0.41394590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.658631,1,1
28.540000,MAG,1.49581490,0.03011572,2.27005402,0.00000000,0.00000000,0.00000000,11.524733,3,1
28.540000,BARO,-0.48765530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.914743,1,1
28.560000,MAG,1.61218971,0.32331698,0.40008109,0.00000000,0.00000000,0.00000000,4.310536,3,1
28.560000,BARO,-0.17532842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.118324,1,1
28.580000,MAG,1.89802757,-0.65521208,1.49006241,0.00000000,0.00000000,0.00000000,9.570031,3,1
28.580000,BARO,-0.26410799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.268661,1,1
28.600000,GPS,2.63290425,-0.55221320,-2.10795979,0.12636873,-0.26666272,0.19248021,8.649504,6,1
28.600000,MAG,1.37069657,-0.14623076,0.92481558,0.00000000,0.00000000,0.00000000,4.211777,3,1
28.600000,BARO,0.45647943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.799299,1,1
28.620000,MAG,0.34233643,0.54158649,0.73153887,0.00000000,0.00000000,0.00000000,1.457833,3,1
28.620000,BARO,0.82478886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.611775,1,1
28.640000,MAG,0.96785903,0.55919054,1.63642216,0.00000000,0.00000000,0.00000000,6.130021,3,1
28.640000,BARO,-0.42368895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.689762,1,1
28.660000,MAG,2.13905279,0.65899742,1.17502386,0.00000000,0.00000000,0.00000000,9.789828,3,1
28.660000,BARO,0.41089713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.649232,1,1
28.680000,MAG,-0.83134706,0.13575094,0.55245521,0.00000000,0.00000000,0.00000000,1.479444,3,1
28.680000,BARO,-0.82919584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.645767,1,1
28.700000,GPS,0.46446696,-2.33520328,1.49330056,-0.17727554,-0.11238985,0.31659816,7.649464,6,1
28.700000,MAG,-0.89953508,-0.83682377,0.83885290,0.00000000,0.00000000,0.00000000,3.184219,3,1
28.700000,BARO,0.78666162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.376789,1,1
28.720000,MAG,0.51043996,0.15156734,1.38695012,0.00000000,0.00000000,0.00000000,3.441573,3,1
28.720000,BARO,0.54267162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.131963,1,1
28.740000,MAG,2.05230629,0.20315612,0.60145789,0.00000000,0.00000000,0.00000000,6.957932,3,1
28.740000,BARO,0.02547045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.002495,1,1
28.760000,MAG,0.26848975,0.27232097,1.05991710,0.00000000,0.00000000,0.00000000,1.973918,3,1
28.760000,BARO,0.05502689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.011655,1,1
28.780000,MAG,0.17505200,0.79133641,2.41261422,0.00000000,0.00000000,0.00000000,9.992021,3,1
28.780000,BARO,0.13004500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.065138,1,1
28.800000,GPS,-1.88861969,0.38401967,0.52710970,-0.07954052,-0.07052059,0.43862388,7.900249,6,1
28.800000,MAG,0.63410327,1.30799234,1.01160979,0.00000000,0.00000000,0.00000000,4.745872,3,1
28.800000,BARO,-0.14761405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.083690,1,1
28.820000,MAG,0.31436396,0.83571168,-0.60444011,0.00000000,0.00000000,0.00000000,1.686244,3,1
28.820000,BARO,0.97042469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.619818,1,1
28.840000,MAG,0.30661996,-0.71430307,-0.31374429,0.00000000,0.00000000,0.00000000,1.024682,3,1
28.840000,BARO,-0.35314437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.479717,1,1
28.860000,MAG,2.50875238,1.00073531,0.75520241,0.00000000,0.00000000,0.00000000,11.888890,3,1
28.860000,BARO,1.17799486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.341485,1,1
28.880000,MAG,-0.44377518,0.14990905,1.03646791,0.00000000,0.00000000,0.00000000,1.937820,3,1
28.880000,BARO,0.54334401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.137098,1,1
28.900000,GPS,-1.51361006,0.03673621,-0.42736643,-0.01925771,-0.03491587,0.33268203,4.538274,6,1
28.900000,MAG,1.12859575,-0.80422471,0.23736028,0.00000000,0.00000000,0.00000000,2.889266,3,1
28.900000,BARO,-0.52068299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.040390,1,1
28.920000,MAG,2.11678078,0.97979400,1.85701419,0.00000000,0.00000000,0.00000000,13.752316,3,1
28.920000,BARO,0.05864127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.013208,1,1
28.940000,MAG,1.38292316,1.83246734,1.10473385,0.00000000,0.00000000,0.00000000,9.826529,3,1
28.940000,BARO,0.73342891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.067665,1,1
28.960000,MAG,1.54017206,0.00032889,1.52346145,0.00000000,0.00000000,0.00000000,7.283117,3,1
28.960000,BARO,0.02604189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.002609,1,1
28.980000,MAG,-0.61252171,1.76094206,0.49672952,0.00000000,0.00000000,0.00000000,5.450556,3,1
28.980000,BARO,-0.54688274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.151237,1,1
29.000000,GPS,0.54281922,1.13455580,-0.20618481,0.00802749,0.18644979,0.04332773,1.718217,6,1
29.000000,MAG,1.73427450,0.13748729,1.17136861,0.00000000,0.00000000,0.00000000,6.761680,3,1
29.000000,BARO,0.45698257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.802085,1,1
29.020000,MAG,0.18996172,0.28471626,1.65041412,0.00000000,0.00000000,0.00000000,4.390715,3,1
29.020000,BARO,0.29637808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.337642,1,1
29.040000,MAG,0.33730068,0.19249711,0.14706859,0.00000000,0.00000000,0.00000000,0.261673,3,1
29.040000,BARO,-0.43253728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.719662,1,1
29.060000,MAG,1.94121394,1.29063978,2.71894275,0.00000000,0.00000000,0.00000000,19.966129,3,0
29.060000,BARO,-0.04882999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.009178,1,1
29.080000,MAG,0.85241984,1.54432492,0.96574903,0.00000000,0.00000000,0.00000000,6.119323,3,1
29.080000,BARO,0.32723580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.412448,1,1
29.100000,GPS,1.46195007,0.67998350,0.95712619,0.25756266,-0.14724967,-0.00171238,4.049935,6,1
29.100000,MAG,-0.25283661,-0.69426752,-0.15166921,0.00000000,0.00000000,0.00000000,0.835361,3,1
29.100000,BARO,0.51287419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.010291,1,1
29.120000,MAG,1.45835239,0.45814025,-0.82387539,0.00000000,0.00000000,0.00000000,4.362775,3,1
29.120000,BARO,-0.26112148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.262091,1,1
29.140000,MAG,0.55482605,0.17213230,2.31699156,0.00000000,0.00000000,0.00000000,8.862207,3,1
29.140000,BARO,1.44394004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.020161,1,1
29.160000,MAG,0.58523359,0.16853409,0.62730356,0.00000000,0.00000000,0.00000000,1.190119,3,1
29.160000,BARO,0.03071932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.003632,1,1
29.180000,MAG,1.43799686,0.33113396,0.55312244,0.00000000,0.00000000,0.00000000,3.782036,3,1
29.180000,BARO,0.24625715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.233576,1,1
